query_id,perturbation_type,perturbation_level,ground_truth,llm_guess,llm_latency,prompt_tokens,completion_tokens,cost_usd
18276,label,2,C,C,2562.9252919752616,803,2,0.00012235
18277,label,2,D,D,2563.8600419915747,834,2,0.000127
18278,label,2,A,A,2586.4225830009673,686,2,0.0001048
18279,label,2,B,B,2581.355917005567,901,2,0.00013705000000000002
18280,label,2,C,C,2576.2302080111112,610,2,9.340000000000001e-05
19207,label,2,D,C,2514.9197920109145,713,2,0.00010885
19247,label,2,A,A,2505.2009999926668,710,2,0.0001084
19248,label,2,B,C,2506.576292013051,585,2,8.965000000000001e-05
19249,label,2,C,B,2508.9245830022264,1014,2,0.000154
19250,label,2,D,D,2511.644541984424,968,2,0.0001471
19539,label,2,A,A,2509.0096249768976,1012,2,0.0001537
19552,label,2,B,B,2602.814166020835,751,2,0.00011454999999999999
19553,label,2,C,C,2602.414291992318,990,2,0.0001504
19554,label,2,D,D,2594.272958987858,625,2,9.565000000000001e-05
20584,label,2,A,D,2601.7748340091202,744,2,0.0001135
20590,label,2,B,C,2596.454874990741,696,2,0.0001063
20591,label,2,C,C,2579.22245800728,767,2,0.00011695
20592,label,2,D,B,2580.2707500115503,1138,2,0.0001726
20593,label,2,A,C,2581.115624983795,1003,2,0.00015235
20612,label,2,B,B,2581.6975829948206,885,2,0.00013465
20613,label,2,C,C,2567.1674170007464,798,2,0.00012159999999999999
20873,label,2,D,D,2575.6664169894066,582,2,8.92e-05
20899,label,2,A,A,2725.6873750011437,1071,2,0.00016255000000000002
20900,label,2,B,C,2720.782834017882,723,2,0.00011035000000000001
20901,label,2,C,B,2715.9370419976767,777,2,0.00011845
21581,label,2,D,D,2596.7738750041462,756,2,0.0001153
21582,label,2,A,D,2598.3868330076803,724,2,0.0001105
21583,label,2,B,C,2588.2764169946313,774,2,0.000118
21584,label,2,C,B,2596.3448330003303,1027,2,0.00015595
21585,label,2,D,D,2594.82912500971,672,2,0.0001027
22600,label,2,A,B,2592.277957999613,1120,2,0.0001699
22608,label,2,B,C,2480.1474580017384,859,2,0.00013075
22610,label,2,C,A,2470.08120798273,723,2,0.00011035000000000001
22620,label,2,D,A,2471.2631659931503,1119,2,0.00016975
22628,label,2,A,A,2463.99712501443,833,2,0.00012685
22629,label,2,B,B,2470.623000001069,795,2,0.00012115
22630,label,2,C,C,2501.1187080235686,708,2,0.00010810000000000001
22645,label,2,D,B,2490.78183301026,917,2,0.00013945
22657,label,2,A,A,2495.753541996237,580,2,8.89e-05
22661,label,2,B,C,2483.7753329775296,775,2,0.00011815000000000001
22675,label,2,C,C,2491.092790995026,941,2,0.00014305
22676,label,2,D,B,2492.183208989445,570,2,8.740000000000001e-05
22678,label,2,A,B,2348.5498749942053,735,2,0.00011215
22704,label,2,B,B,2341.7757919814903,798,2,0.00012159999999999999
22705,label,2,C,C,2340.9989169740584,715,2,0.00010915000000000001
22706,label,2,D,D,2574.617792008212,626,2,9.58e-05
22707,label,2,A,A,2583.265916997334,924,2,0.0001405
22708,label,2,B,C,2577.3504579847213,689,2,0.00010525
22709,label,2,C,C,2569.01220799773,930,2,0.0001414
22710,label,2,D,B,2574.4291250011884,999,2,0.00015175
22711,label,2,A,A,2571.209583984455,847,2,0.00012895
22712,label,2,B,B,2527.6175829931162,512,2,7.87e-05
22713,label,2,C,A,2517.9142920242157,818,2,0.0001246
22714,label,2,D,B,2518.0025410081726,852,2,0.00012969999999999998
22715,label,2,A,A,2509.9867079989053,1146,2,0.00017380000000000002
22716,label,2,B,C,2516.319457994541,832,2,0.0001267
22717,label,2,C,B,2569.76158299949,789,2,0.00012025
22718,label,2,D,D,2573.4977909887675,898,2,0.00013659999999999999
22719,label,2,A,A,2559.1599160106853,914,2,0.000139
22720,label,2,B,C,2567.0068339968566,746,2,0.0001138
22721,label,2,C,C,2564.052333997097,798,2,0.00012159999999999999
22722,label,2,D,D,2560.997208027402,742,2,0.0001132
22723,label,2,A,A,2545.777791994624,996,2,0.00015130000000000002
22724,label,2,B,B,2545.513499993831,784,2,0.0001195
22725,label,2,C,C,2541.5916250203736,559,2,8.575e-05
22726,label,2,D,B,2457.2580000094604,935,2,0.00014215
22727,label,2,A,A,2459.4499169907067,690,2,0.0001054
22729,label,2,B,B,2459.798166004475,776,2,0.0001183
22768,label,2,C,C,2450.9994160034694,645,2,9.865e-05
23140,label,2,D,C,2454.4419170124456,827,2,0.00012595
23150,label,2,A,B,2438.6582500010263,925,2,0.00014065
23151,label,2,B,B,2556.7323330033105,683,2,0.00010435
23188,label,2,C,C,2543.076707981527,1059,2,0.00016075
23189,label,2,D,D,2549.2133329971693,639,2,9.775e-05
23190,label,2,A,A,2542.2299159981776,637,2,9.745e-05
23191,label,2,B,C,2543.2977079763077,755,2,0.00011515000000000001
23192,label,2,C,C,2544.614709011512,770,2,0.00011740000000000001
23299,label,2,D,Z,2537.1400419971906,957,2,0.00014544999999999998
23353,label,2,A,C,2535.902999981772,797,2,0.00012145
23388,label,2,B,C,2536.3580000121146,958,2,0.0001456
23390,label,2,C,C,2528.217249986483,834,2,0.000127
23391,label,2,D,Z,2531.2792919867206,958,2,0.0001456
23392,label,2,A,A,2585.2714579959866,1022,2,0.00015519999999999998
23394,label,2,B,B,2581.9612920167856,973,2,0.00014785
23395,label,2,C,C,2578.3081249974202,525,2,8.065000000000001e-05
23396,label,2,D,D,2724.389750015689,417,2,6.445000000000001e-05
23509,label,2,A,C,2709.423959022388,696,2,0.0001063
23518,label,2,B,C,2712.568166985875,1245,2,0.00018865
23519,label,2,C,B,2711.313333013095,759,2,0.00011575
23994,label,2,D,D,2714.6502080140635,1039,2,0.00015775
25225,label,2,A,C,2711.94491701317,974,2,0.000148
25263,label,2,B,A,2903.162707982119,959,2,0.00014575
25272,label,2,C,B,2889.8812910192646,703,2,0.00010735000000000001
25278,label,2,D,D,2893.0850000178907,753,2,0.00011485000000000001
25280,label,2,A,C,2892.686874984065,759,2,0.00011575
25282,label,2,B,C,2887.3278749815654,676,2,0.0001033
25283,label,2,C,B,3069.182417006232,775,2,0.00011815000000000001
25284,label,2,D,D,3055.6282920006197,733,2,0.00011185000000000001
25728,label,2,A,C,3064.2513330094516,1420,2,0.0002149
25868,label,2,B,B,3062.626958009787,1339,2,0.00020275
25924,label,2,C,C,3046.291000006022,1281,2,0.00019405
26016,label,2,D,D,3059.2798330180813,1135,2,0.00017215
26018,label,2,A,A,3289.23841699725,1036,2,0.0001573
26021,label,2,B,B,3292.609583004378,787,2,0.00011995
26153,label,2,C,B,3288.6185829993337,1230,2,0.0001864
26156,label,2,D,D,3290.9767500241287,1367,2,0.00020695
26159,label,2,A,A,3283.5578749945853,1167,2,0.00017695
26161,label,2,B,C,3285.2999579918105,1390,2,0.00021040000000000002
26162,label,2,C,C,3285.083124996163,1129,2,0.00017125
26163,label,2,D,D,3273.2440419786144,1256,2,0.00019030000000000002
26166,label,2,A,A,3283.5418329923414,1042,2,0.0001582
26167,label,2,B,B,3378.8095420168247,1593,2,0.00024085
28960,label,2,C,C,3367.6737920031883,668,2,0.00010210000000000002
29582,label,2,D,C,3369.1025839943904,731,2,0.00011155
29590,label,2,A,A,3369.6077920030802,811,2,0.00012355
29591,label,2,B,B,3371.5577500115614,708,2,0.00010810000000000001
31781,label,2,C,D,3305.0019170041196,1234,2,0.000187
31796,label,2,D,C,3295.9377499937546,934,2,0.000142
31808,label,2,A,A,3292.7808339882176,1246,2,0.0001888
31813,label,2,B,C,3288.701041979948,949,2,0.00014425
31822,label,2,C,C,3274.8626659740694,1274,2,0.000193
31823,label,2,D,D,3282.4250839767046,959,2,0.00014575
31824,label,2,A,C,3292.1446670079604,1031,2,0.00015655
31826,label,2,B,B,3291.82879201835,1244,2,0.0001885
31855,label,2,C,B,3292.8532079968136,1215,2,0.00018415
31857,label,2,D,B,3543.4282500064,1083,2,0.00016434999999999998
31864,label,2,A,A,3544.7431250067893,1262,2,0.00019119999999999999
31891,label,2,B,B,3547.756834013853,689,2,0.00010525
31892,label,2,C,C,3548.840832983842,1174,2,0.000178
31928,label,2,D,B,3541.5469160070643,1013,2,0.00015385
31949,label,2,A,C,3544.3878340010997,1127,2,0.00017094999999999998
31977,label,2,B,C,3451.3174169987906,1094,2,0.000166
31981,label,2,C,B,3451.2395840138197,1127,2,0.00017094999999999998
31982,label,2,D,D,3455.108875001315,1067,2,0.00016194999999999998
31983,label,2,A,A,3451.6101670160424,1020,2,0.0001549
31984,label,2,B,B,3447.409416985465,2059,2,0.00031074999999999994
31986,label,2,C,C,3471.8421249999665,1402,2,0.00021219999999999998
31991,label,2,D,D,3477.934666996589,761,2,0.00011605
31992,label,2,A,A,3470.994500006782,1248,2,0.0001891
31993,label,2,B,B,3470.992375019705,1155,2,0.00017515
31994,label,2,C,C,3471.0193339851685,1294,2,0.000196
31996,label,2,D,B,3462.604750005994,1110,2,0.0001684
31997,label,2,A,C,3387.245874997461,1213,2,0.00018385
31998,label,2,B,B,3380.7020410022233,968,2,0.0001471
31999,label,2,C,C,3371.513624995714,1185,2,0.00017965
32000,label,2,D,B,3222.2694589872845,1363,2,0.00020635
32001,label,2,A,C,3208.219833992189,865,2,0.00013165
32003,label,2,B,C,3218.8767500047106,1057,2,0.00016045
32037,label,2,C,C,3213.363999995636,1029,2,0.00015625
32051,label,2,D,D,3213.941124995472,729,2,0.00011125
32052,label,2,A,A,3206.184334005229,694,2,0.000106
32053,label,2,B,B,3193.845917005092,661,2,0.00010105
32778,label,2,C,C,3189.0520000015385,1167,2,0.00017695
32783,label,2,D,C,3190.572332998272,1369,2,0.00020725
32807,label,2,A,A,3182.0120839984156,1046,2,0.0001588
32809,label,2,B,C,3187.62208300177,1269,2,0.00019225
32810,label,2,C,B,3120.211959001608,1653,2,0.00024985
32812,label,2,D,D,3115.085041994462,1179,2,0.00017875
32813,label,2,A,A,3114.3542079953477,530,2,8.14e-05
38229,label,2,B,B,3108.798458997626,1212,2,0.0001837
38231,label,2,C,C,3105.22112500621,989,2,0.00015025
38233,label,2,D,D,3107.0548330026213,981,2,0.00014905000000000002
38234,label,2,A,A,2930.640584003413,1147,2,0.00017395
38237,label,2,B,C,2927.4408749770373,851,2,0.00012954999999999998
38580,label,2,C,C,2918.0685419996735,1088,2,0.0001651
38582,label,2,D,D,2714.627749985084,726,2,0.0001108
38583,label,2,A,A,2698.4850830049254,929,2,0.00014125
38584,label,2,B,B,2704.73395899171,874,2,0.000133
39638,label,2,C,C,2706.3571250182576,684,2,0.0001045
39676,label,2,D,B,2705.8312080043834,763,2,0.00011635000000000001
39678,label,2,A,A,2696.363916998962,569,2,8.725e-05
39679,label,2,B,C,2566.2408340140246,771,2,0.00011755
39681,label,2,C,B,2556.591792003019,743,2,0.00011335
43428,label,2,D,D,2559.7783749981318,628,2,9.61e-05
43434,label,2,A,C,2548.543000011705,813,2,0.00012385
43467,label,2,B,B,2553.7372909893747,891,2,0.00013555000000000002
43468,label,2,C,B,2688.167332991725,984,2,0.0001495
44158,label,2,D,B,2688.3613749814685,688,2,0.00010510000000000001
44160,label,2,A,C,2681.9131250085775,741,2,0.00011305
44161,label,2,B,C,2685.540167003637,729,2,0.00011125
44548,label,2,C,Z,2686.235625005793,664,2,0.0001015
44589,label,2,D,D,2685.9155829879455,640,2,9.790000000000001e-05
44602,label,2,A,B,2837.8216669952963,1223,2,0.00018535
44629,label,2,B,C,2832.222625002032,799,2,0.00012175
44634,label,2,C,B,2833.0217500042636,1180,2,0.0001789
44686,label,2,D,B,3032.138207985554,1116,2,0.00016930000000000002
44693,label,2,A,C,3021.9449999858625,1020,2,0.0001549
44694,label,2,B,B,3025.8901659981348,1129,2,0.00017125
44697,label,2,C,C,3029.0106250031386,1109,2,0.00016825
44713,label,2,D,D,3024.261916987598,1057,2,0.00016045
44747,label,2,A,A,3024.37254198594,910,2,0.0001384
44754,label,2,B,B,3053.7212920025922,1065,2,0.00016165
44756,label,2,C,C,3044.8182499967515,746,2,0.0001138
44757,label,2,D,B,3047.9465829848778,1152,2,0.0001747
44758,label,2,A,A,3042.22704199492,1074,2,0.000163
44759,label,2,B,B,3045.716667023953,975,2,0.00014815
44760,label,2,C,C,3211.782750004204,1044,2,0.0001585
44765,label,2,D,D,3206.5976670128293,1196,2,0.00018130000000000002
44766,label,2,A,A,3210.8081670012325,686,2,0.0001048
44768,label,2,B,B,3209.0457500016782,841,2,0.00012805
44769,label,2,C,C,3206.726125004934,838,2,0.00012759999999999998
44770,label,2,D,D,3198.0680839915294,686,2,0.0001048
44771,label,2,A,A,3459.1184579767287,1326,2,0.0002008
44774,label,2,B,B,3469.233499985421,1317,2,0.00019945
44777,label,2,C,C,3461.2960829981603,962,2,0.00014619999999999998
44778,label,2,D,D,3673.094833007781,1164,2,0.0001765
44779,label,2,A,A,3664.6666250017006,1130,2,0.00017140000000000002
44904,label,2,B,B,3660.7875830086414,1587,2,0.00023994999999999998
44928,label,2,C,C,3666.2413330050185,1663,2,0.00025135
44969,label,2,D,D,3645.50616699853,1659,2,0.00025075
44974,label,2,A,C,3659.10449999501,317,2,4.9449999999999996e-05
44977,label,2,B,C,3817.0805829868186,1236,2,0.0001873
45284,label,2,C,B,3818.096291011898,1226,2,0.00018580000000000002
45285,label,2,D,D,3805.741415999364,1114,2,0.000169
45286,label,2,A,A,3812.5629579881206,1296,2,0.0001963
45287,label,2,B,B,3814.610500005074,1492,2,0.00022569999999999998
45294,label,2,C,C,3485.730707994662,1440,2,0.0002179
45295,label,2,D,D,3483.0084170098417,1191,2,0.00018055000000000002
45300,label,2,A,A,3483.2976250036154,1289,2,0.00019525
45301,label,2,B,B,3471.244874992408,1257,2,0.00019045
45308,label,2,C,B,3482.260542019503,1359,2,0.00020575
45785,label,2,D,C,3474.8810830060393,1002,2,0.00015219999999999999
45786,label,2,A,C,3102.0644590025768,1051,2,0.00015955
45787,label,2,B,B,3089.0025830012746,717,2,0.00010945
47130,label,2,C,C,3088.122042012401,750,2,0.0001144
47139,label,2,D,C,2744.6318339789286,823,2,0.00012534999999999998
47158,label,2,A,C,2734.4700829999056,723,2,0.00011035000000000001
47170,label,2,B,C,2730.908041994553,957,2,0.00014544999999999998
47172,label,2,C,B,2733.9546250004787,980,2,0.00014890000000000001
47173,label,2,D,D,2724.0505829977337,887,2,0.00013495
47175,label,2,A,C,2728.6998339986894,894,2,0.000136
47176,label,2,B,B,2578.832250001142,640,2,9.790000000000001e-05
49312,label,2,C,C,2576.454333990114,821,2,0.00012505
49313,label,2,D,B,2579.956667002989,892,2,0.0001357
49604,label,2,A,A,2576.6170830174815,1072,2,0.0001627
49961,label,2,B,C,2573.461583000608,902,2,0.0001372
49978,label,2,C,C,2676.2509160034824,913,2,0.00013885
49994,label,2,D,B,2678.280541993445,772,2,0.0001177
50134,label,2,A,A,2679.4735419971403,802,2,0.00012220000000000002
50209,label,2,B,B,2670.7664160057902,997,2,0.00015145
50211,label,2,C,C,2671.566959004849,709,2,0.00010825
50212,label,2,D,D,2673.3811250014696,683,2,0.00010435
50213,label,2,A,C,2863.330916996347,1009,2,0.00015325
50214,label,2,B,C,2856.048332992941,875,2,0.00013315
50215,label,2,C,C,2857.878124981653,936,2,0.00014230000000000002
50216,label,2,D,D,2827.6804159977473,983,2,0.00014935
50217,label,2,A,A,2820.1224169752095,1018,2,0.0001546
50218,label,2,B,C,2815.7356249867007,941,2,0.00014305
50219,label,2,C,C,2819.2646669922397,881,2,0.00013405
50220,label,2,D,D,2814.432790997671,1033,2,0.00015685
50221,label,2,A,A,2818.0971670080908,965,2,0.00014665000000000001
50222,label,2,B,C,2939.1685830196366,726,2,0.0001108
50224,label,2,C,B,2932.6279170054477,745,2,0.00011365000000000001
50731,label,2,D,D,2926.2147919798736,833,2,0.00012685
50742,label,2,A,B,2927.0519590063486,715,2,0.00010915000000000001
50776,label,2,B,B,2915.442333993269,843,2,0.00012835
50777,label,2,C,B,3283.475791977253,756,2,0.0001153
50778,label,2,D,D,3281.2057079863735,862,2,0.0001312
50779,label,2,A,A,3273.729167005513,688,2,0.00010510000000000001
51974,label,2,B,C,3274.1621670138557,1167,2,0.00017695
51975,label,2,C,B,3267.8517090098467,656,2,0.0001003
51976,label,2,D,D,3275.304040987976,986,2,0.0001498
52113,label,2,A,D,3444.4262080069166,1945,2,0.00029364999999999995
52171,label,2,B,B,3443.7215000216383,1373,2,0.00020784999999999998
52284,label,2,C,C,3424.4219999818597,1485,2,0.00022465
52352,label,2,D,D,3918.570624984568,1485,2,0.00022465
52496,label,2,A,D,3922.278333979193,1259,2,0.00019075
52502,label,2,B,B,3917.234541993821,1227,2,0.00018595
52513,label,2,C,C,3915.5659160169307,1474,2,0.000223
52534,label,2,D,D,3909.1813749982975,1100,2,0.00016690000000000002
52584,label,2,A,C,3914.688208984444,1421,2,0.00021505000000000002
52587,label,2,B,C,3856.810041994322,1340,2,0.0002029
52591,label,2,C,C,3838.77904099063,1342,2,0.00020319999999999998
52592,label,2,D,D,3841.8768330011517,1109,2,0.00016825
52596,label,2,A,A,3840.906083001755,1278,2,0.0001936
52598,label,2,B,B,3840.99320799578,1460,2,0.0002209
52601,label,2,C,C,3542.181166005321,1377,2,0.00020845
52602,label,2,D,D,3533.913624996785,1290,2,0.0001954
52603,label,2,A,C,3533.5637080133893,1236,2,0.0001873
52607,label,2,B,C,3520.6058750045486,1241,2,0.00018805000000000002
52608,label,2,C,C,3526.9426250015385,1374,2,0.000208
52950,label,2,D,D,3531.696207995992,789,2,0.00012025
52953,label,2,A,A,3494.7102919977624,699,2,0.00010675
52954,label,2,B,B,3484.4864160113502,836,2,0.0001273
53633,label,2,C,B,3480.8940420043655,876,2,0.00013330000000000001
53643,label,2,D,D,3454.3646670063026,1105,2,0.00016765
53644,label,2,A,A,3448.0450419941917,1126,2,0.0001708
53645,label,2,B,B,3440.910957986489,826,2,0.0001258
53661,label,2,C,C,3446.466875000624,808,2,0.00012309999999999998
53848,label,2,D,D,3441.2262910045683,989,2,0.00015025
53850,label,2,A,A,3445.869582996238,1001,2,0.00015205
54091,label,2,B,B,3705.97949999501,1766,2,0.0002668
54130,label,2,C,A,3705.420582991792,1681,2,0.00025404999999999997
54183,label,2,D,D,3700.300667027477,1302,2,0.0001972
54215,label,2,A,B,3700.208957976429,1803,2,0.00027235
54220,label,2,B,B,3701.583166985074,714,2,0.000109
54223,label,2,C,C,3526.315583003452,663,2,0.00010135000000000001
54229,label,2,D,D,3528.2133750151843,832,2,0.0001267
54230,label,2,A,A,3523.82554099313,1155,2,0.00017515
54232,label,2,B,C,3519.3903330073226,1800,2,0.0002719
54245,label,2,C,C,3527.024667011574,1789,2,0.00027024999999999993
54248,label,2,D,D,3523.0236670176964,1711,2,0.00025854999999999997
54249,label,2,A,A,3138.797332998365,1785,2,0.00026964999999999997
54287,label,2,B,C,3139.2909999995027,649,2,9.925e-05
54295,label,2,C,D,3130.3765409975313,721,2,0.00011004999999999999
54340,label,2,D,D,2838.0686250166036,745,2,0.00011365000000000001
54341,label,2,A,A,2832.6147910265718,808,2,0.00012309999999999998
54342,label,2,B,C,2834.826417005388,737,2,0.00011245000000000001
54343,label,2,C,C,2834.3104170053266,416,2,6.429999999999999e-05
54344,label,2,D,D,2821.499500016216,568,2,8.71e-05
55579,label,2,A,C,2828.9932500047144,773,2,0.00011784999999999999
55580,label,2,B,B,2697.0955000142567,872,2,0.0001327
55581,label,2,C,B,2699.0351660060696,568,2,8.71e-05
56464,label,2,D,B,2702.837291988544,969,2,0.00014725
56478,label,2,A,A,2698.492542025633,646,2,9.88e-05
56479,label,2,B,B,2698.799959005555,671,2,0.00010255
56480,label,2,C,B,3093.475417001173,937,2,0.00014245
56481,label,2,D,D,3085.5592080042697,813,2,0.00012385
56638,label,2,A,A,3084.260791016277,1346,2,0.00020380000000000002
56647,label,2,B,B,3068.7225419969764,1192,2,0.0001807
56658,label,2,C,D,3080.6942920025904,1450,2,0.0002194
56840,label,2,D,D,3071.016582980519,1355,2,0.00020515
56856,label,2,A,A,3450.9143340110313,685,2,0.00010465000000000001
56992,label,2,B,C,3443.6072910029907,1297,2,0.00019644999999999998
57037,label,2,C,B,3436.293290986214,1249,2,0.00018925
57080,label,2,D,B,3540.2963329979684,1484,2,0.0002245
57085,label,2,A,A,3525.5741250002757,1439,2,0.00021775
57086,label,2,B,B,3535.5535419948865,1543,2,0.00023335
57092,label,2,C,B,3535.56191700045,559,2,8.575e-05
57097,label,2,D,D,3526.8814580049366,1312,2,0.00019869999999999998
57098,label,2,A,A,3527.9924159985967,703,2,0.00010735000000000001
57100,label,2,B,C,3386.067625018768,1465,2,0.00022165
57105,label,2,C,B,3374.6409580053296,1442,2,0.0002182
57107,label,2,D,D,3375.1088750141207,997,2,0.00015145
57108,label,2,A,A,3375.5322090000845,1130,2,0.00017140000000000002
59740,label,2,B,B,3375.502917013364,1069,2,0.00016225
59742,label,2,C,C,3207.2502090013586,1331,2,0.00020155000000000002
60291,label,2,D,D,3200.2689999935683,1033,2,0.00015685
60307,label,2,A,Z,3190.7286669884343,819,2,0.00012475
60310,label,2,B,B,3191.9007090036757,867,2,0.00013194999999999998
60311,label,2,C,C,3195.971000008285,723,2,0.00011035000000000001
60312,label,2,D,D,3179.6372089884244,689,2,0.00010525
60313,label,2,A,C,3161.5548340196256,784,2,0.0001195
60347,label,2,B,B,3142.370666988427,891,2,0.00013555000000000002
60354,label,2,C,C,3143.7767920142505,770,2,0.00011740000000000001
60355,label,2,D,B,3350.3507080022246,663,2,0.00010135000000000001
63281,label,2,A,A,3348.976875015069,691,2,0.00010554999999999999
